ID;CreatedAt;User;Action;Type;Severity;Endpoint;Status;OldValue;NewValue
50629;2026-03-29T02:13:05.872041;admin;CONNEXION_OK;LOGIN;INFO;null;200;"";""
50630;2026-03-29T12:55:58.659784;admin;CONNEXION_OK;LOGIN;INFO;null;200;"";""
50631;2026-03-29T13:25:11.517474;admin;CONNEXION_OK;LOGIN;INFO;null;200;"";""
50632;2026-03-29T14:25:07.570876;admin;CONNEXION_OK;LOGIN;INFO;null;200;"";""
50633;2026-03-29T14:26:50.393335;admin;CONNEXION_OK;LOGIN;INFO;null;200;"";""
50634;2026-03-29T14:32:13.065379;Manar Mrabet;CONNEXION_OK;LOGIN;INFO;null;200;"";""
50635;2026-03-29T14:38:36.017346;manar mrabet;DECONNEXION;LOGOUT;INFO;null;null;"";""
50636;2026-03-29T14:38:37.620289;Manar Mrabet;CONNEXION_OK;LOGIN;INFO;null;200;"";""
50637;2026-03-29T14:39:38.632140;manar mrabet;DECONNEXION;LOGOUT;INFO;null;null;"";""
50638;2026-03-29T14:39:42.758330;admin;CONNEXION_OK;LOGIN;INFO;null;200;"";""
50639;2026-03-29T16:51:21.637411;admin;DECONNEXION;LOGOUT;INFO;null;null;"";""
50640;2026-03-29T16:51:22.354789;admin;CONNEXION_OK;LOGIN;INFO;null;200;"";""
60639;2026-03-29T20:23:24.595323;admin;CONNEXION_OK;LOGIN;INFO;null;200;"";""
60640;2026-03-29T20:39:43.889547;admin;MENU_CREATED;CREATE;INFO;null;null;"";"{'menuItemId':1008,'label':'stockdashboard','icon':'pie-chart','link':'/stock/dashboard','parentId':null,'isTitle':false,'isLayout':false,'createdAt':'2026-03-29T20:39:43.877806','updatedAt':'2026-03-29T20:39:43.877806'}"
60641;2026-03-29T20:40:30.011588;admin;MENU_CREATED;CREATE;INFO;null;null;"";"{'menuItemId':1009,'label':'consultation','icon':'inbox','link':'/stock/consultation','parentId':null,'isTitle':false,'isLayout':false,'createdAt':'2026-03-29T20:40:30.0059176','updatedAt':'2026-03-29T20:40:30.0059176'}"
60642;2026-03-29T20:40:49.877278;admin;MENU_SAVED;CREATE;INFO;null;null;"";""
60643;2026-03-29T21:12:02.981383;admin;CONNEXION_OK;LOGIN;INFO;null;200;"";""
60644;2026-03-29T23:44:48.286491;admin;CONNEXION_OK;LOGIN;INFO;null;200;"";""
60645;2026-03-30T00:49:42.416422;admin;CONNEXION_OK;LOGIN;INFO;null;200;"";""
60646;2026-03-30T00:53:54.993624;admin;DECONNEXION;LOGOUT;INFO;null;null;"";""
60647;2026-03-30T00:53:56.521143;admin;CONNEXION_OK;LOGIN;INFO;null;200;"";""
